mesh_id,center_latitude,center_longitude,population,young_adult_ratio,smartphone_affinity,huff_probability,acquisition_potential_score,is_delivery_zone,missing_fields
M_014_017,35.660614444843695,139.77120141101676,760,0.34,0.9,0.2684986468589818,61.43,False,
M_014_018,35.660614444843695,139.77396530392892,760,0.34,0.9,0.1652296420919277,59.36,False,
M_014_019,35.660614444843695,139.77672919684105,760,0.34,0.9,0.10295548387339405,58.11,False,
M_014_020,35.660614444843695,139.7794930897532,760,0.34,0.9,0.07737569940806911,57.6,False,
M_014_021,35.660614444843695,139.78225698266533,760,0.34,0.9,0.07652012052164615,57.59,False,
M_014_022,35.660614444843695,139.78502087557746,760,0.34,0.9,0.08918757910286007,57.84,False,
M_014_023,35.660614444843695,139.78778476848962,760,0.34,0.9,0.10783600000629617,58.21,False,
M_015_001,35.66286022278117,139.7269791244225,680,0.32,0.88,0.45854907787240434,61.22,False,
M_015_002,35.66286022278117,139.72974301733467,680,0.32,0.88,0.45800471253637703,61.2,False,
M_015_003,35.66286022278117,139.7325069102468,680,0.32,0.88,0.45661979186255275,61.18,False,
M_015_004,35.66286022278117,139.73527080315893,680,0.32,0.88,0.4541595509907293,61.13,False,
M_015_005,35.66286022278117,139.73803469607108,680,0.32,0.88,0.45045693342679677,61.05,False,
M_015_006,35.66286022278117,139.7407985889832,680,0.32,0.88,0.4456800859196371,60.96,False,
M_015_007,35.66286022278117,139.74356248189537,680,0.32,0.88,0.44103647922933104,60.87,False,
M_015_008,35.66286022278117,139.7463263748075,680,0.32,0.88,0.4402947864179272,60.85,False,
M_015_009,35.66286022278117,139.74909026771965,680,0.32,0.88,0.45162113390251296,61.08,False,
M_015_010,35.66286022278117,139.75185416063178,680,0.32,0.88,0.48448163309323766,61.73,False,
M_015_011,35.66286022278117,139.75461805354394,680,0.32,0.88,0.5338399002264226,62.72,False,
M_015_012,35.66286022278117,139.75738194645606,680,0.32,0.88,0.5724534710422565,63.49,False,
M_015_013,35.66286022278117,139.7601458393682,680,0.32,0.88,0.5769639276735312,63.58,False,
M_015_014,35.66286022278117,139.76290973228035,680,0.32,0.88,0.5431073762779844,62.91,False,
M_015_015,35.66286022278117,139.76567362519248,680,0.32,0.88,0.47634559547329247,61.57,False,
M_015_016,35.66286022278117,139.76843751810463,680,0.32,0.88,0.3874178467912823,59.79,False,
M_015_017,35.66286022278117,139.77120141101676,680,0.32,0.88,0.29324904112311023,57.91,False,
M_015_018,35.66286022278117,139.77396530392892,680,0.32,0.88,0.2125498537567108,56.3,False,
M_015_019,35.66286022278117,139.77672919684105,680,0.32,0.88,0.15703379286458413,55.19,False,
M_015_020,35.66286022278117,139.7794930897532,680,0.32,0.88,0.1277171666116615,54.6,False,
M_015_021,35.66286022278117,139.78225698266533,680,0.32,0.88,0.11872668996094121,54.42,False,
M_015_022,35.66286022278117,139.78502087557746,680,0.32,0.88,0.12272135018317165,54.5,False,
M_016_001,35.66510600071865,139.7269791244225,600,0.3,,0.4331885177480888,,False,smartphone_affinity
M_016_002,35.66510600071865,139.72974301733467,600,0.3,,0.42680068154840134,,False,smartphone_affinity
M_016_003,35.66510600071865,139.7325069102468,600,0.3,,0.41755340516742756,,False,smartphone_affinity
M_016_004,35.66510600071865,139.73527080315893,600,0.3,,0.40428548268903935,,False,smartphone_affinity
M_016_005,35.66510600071865,139.73803469607108,600,0.3,,0.3854118760518357,,False,smartphone_affinity
M_016_006,35.66510600071865,139.7407985889832,600,0.3,,0.3589920340397167,,False,smartphone_affinity
M_016_007,35.66510600071865,139.74356248189537,600,0.3,,0.3234490259592945,,False,smartphone_affinity
M_016_008,35.66510600071865,139.7463263748075,600,0.3,,0.2803221895316444,,False,smartphone_affinity
M_016_009,35.66510600071865,139.74909026771965,600,0.3,,0.24111176190476888,,False,smartphone_affinity
M_016_010,35.66510600071865,139.75185416063178,600,0.3,,0.23333984012720357,,False,smartphone_affinity
M_016_011,35.66510600071865,139.75461805354394,600,0.3,,0.2796654223189939,,False,smartphone_affinity
M_016_012,35.66510600071865,139.75738194645606,600,0.3,,0.35621662924738456,,False,smartphone_affinity
M_016_013,35.66510600071865,139.7601458393682,600,0.3,,0.41507673150067004,,False,smartphone_affinity
M_016_014,35.66510600071865,139.76290973228035,600,0.3,,0.43371615191641455,,False,smartphone_affinity
M_016_015,35.66510600071865,139.76567362519248,600,0.3,,0.4137800065648371,,False,smartphone_affinity
M_016_016,35.66510600071865,139.76843751810463,600,0.3,,0.36623470465751623,,False,smartphone_affinity
M_016_017,35.66510600071865,139.77120141101676,600,0.3,,0.305795115868186,,False,smartphone_affinity
M_016_018,35.66510600071865,139.77396530392892,600,0.3,,0.24747800620151114,,False,smartphone_affinity
M_016_019,35.66510600071865,139.77672919684105,600,0.3,,0.2019727870010014,,False,smartphone_affinity
M_016_020,35.66510600071865,139.7794930897532,600,0.3,,0.17313610476203442,,False,smartphone_affinity
M_016_021,35.66510600071865,139.78225698266533,600,0.3,,0.15938883909921875,,False,smartphone_affinity
M_016_022,35.66510600071865,139.78502087557746,600,0.3,,0.15679590896471024,,False,smartphone_affinity
M_017_001,35.667351778656126,139.7269791244225,520,0.28,0.84,0.40938803777837607,52.21,False,
M_017_002,35.667351778656126,139.72974301733467,520,0.28,0.84,0.39796045100694605,51.98,False,
M_017_003,35.667351778656126,139.7325069102468,520,0.28,0.84,0.3821227641322647,51.66,False,
M_017_004,35.667351778656126,139.73527080315893,520,0.28,0.84,0.3601114654511803,51.22,False,
M_017_005,35.667351778656126,139.73803469607108,520,0.28,0.84,0.3295021281571408,50.61,False,
M_017_006,35.667351778656126,139.7407985889832,520,0.28,0.84,0.2872668495784353,49.77,False,
M_017_007,35.667351778656126,139.74356248189537,520,0.28,0.84,0.2307034532966622,48.64,False,
M_017_008,35.667351778656126,139.7463263748075,520,0.28,0.84,0.16105519780265007,47.24,False,
M_017_009,35.667351778656126,139.74909026771965,520,0.28,0.84,0.09244042099779687,45.87,False,
M_017_010,35.667351778656126,139.75185416063178,520,0.28,0.84,0.06042899426896418,45.23,False,
M_017_011,35.667351778656126,139.75461805354394,520,0.28,0.84,0.09987581893833013,46.02,False,
M_017_012,35.667351778656126,139.75738194645606,520,0.28,0.84,0.19337997895261827,47.89,False,
M_017_013,35.667351778656126,139.7601458393682,520,0.28,0.84,0.2851578510743053,49.73,False,
M_017_014,35.667351778656126,139.76290973228035,520,0.28,0.84,0.3406951046336162,50.84,False,
M_017_015,35.667351778656126,139.76567362519248,520,0.28,0.84,0.356010490550967,51.14,False,
M_017_016,35.667351778656126,139.76843751810463,520,0.28,0.84,0.3405371840385672,50.83,False,
M_017_017,35.667351778656126,139.77120141101676,520,0.28,0.84,0.307241880672238,50.17,False,
M_017_018,35.667351778656126,139.77396530392892,520,0.28,0.84,0.26868554694294183,49.4,False,
M_017_019,35.667351778656126,139.77672919684105,520,0.28,0.84,0.23434718075369174,48.71,False,
M_017_020,35.667351778656126,139.7794930897532,520,0.28,0.84,0.20918194405632998,48.21,False,
M_017_021,35.667351778656126,139.78225698266533,520,0.28,0.84,0.19410950997032295,47.9,False,
M_017_022,35.667351778656126,139.78502087557746,520,0.28,0.84,0.18766584692896704,47.78,False,
M_018_002,35.6695975565936,139.72974301733467,450,0.27,0.82,0.3732268986122606,48.11,False,
M_018_003,35.6695975565936,139.7325069102468,450,0.27,0.82,0.35285217920444045,47.71,False,
M_018_004,35.6695975565936,139.73527080315893,450,0.27,0.82,0.3253858673761724,47.16,False,
M_018_005,35.6695975565936,139.73803469607108,450,0.27,0.82,0.2884270695460135,46.42,False,
M_018_006,35.6695975565936,139.7407985889832,450,0.27,0.82,0.23932354603831366,45.44,False,
M_018_007,35.6695975565936,139.74356248189537,450,0.27,0.82,0.1764677266163527,44.18,False,
M_018_008,35.6695975565936,139.7463263748075,450,0.27,0.82,0.1030481426665234,42.71,False,
M_018_009,35.6695975565936,139.74909026771965,450,0.27,0.82,0.034237936624589925,41.33,False,
M_018_010,35.6695975565936,139.75185416063178,450,0.27,0.82,0.0011927002833227924,40.67,False,
M_018_011,35.6695975565936,139.75461805354394,450,0.27,0.82,0.031891341227237704,41.29,False,
M_018_012,35.6695975565936,139.75738194645606,450,0.27,0.82,0.11525227857836849,42.96,False,
M_018_013,35.6695975565936,139.7601458393682,450,0.27,0.82,0.2077906599600814,44.81,False,
M_018_014,35.6695975565936,139.76290973228035,450,0.27,0.82,0.27583999594815733,46.17,False,
M_018_015,35.6695975565936,139.76567362519248,450,0.27,0.82,0.3100849510921589,46.85,False,
M_018_016,35.6695975565936,139.76843751810463,450,0.27,0.82,0.31551973247046383,46.96,False,
M_018_017,35.6695975565936,139.77120141101676,450,0.27,0.82,0.30189813754371025,46.69,False,
M_018_018,35.6695975565936,139.77396530392892,450,0.27,0.82,0.27918985753379666,46.23,False,
M_018_019,35.6695975565936,139.77672919684105,450,0.27,0.82,0.25537274054260173,45.76,False,
M_018_020,35.6695975565936,139.7794930897532,450,0.27,0.82,0.2354322261980615,45.36,False,
M_018_021,35.6695975565936,139.78225698266533,450,0.27,0.82,0.2214699102032553,45.08,False,
M_019_003,35.67184333453108,139.7325069102468,380,0.25,0.8,0.3309310006234277,43.65,False,
M_019_004,35.67184333453108,139.73527080315893,380,0.25,0.8,0.3014574245506422,43.06,False,
M_019_005,35.67184333453108,139.73803469607108,380,0.25,0.8,0.26340775813545764,42.3,False,
M_019_006,35.67184333453108,139.7407985889832,380,0.25,0.8,0.21535629183089858,41.33,False,
M_019_007,35.67184333453108,139.74356248189537,380,0.25,0.8,0.15758799920880145,40.18,False,
M_019_008,35.67184333453108,139.7463263748075,380,0.25,0.8,0.0950162081714511,38.93,False,
M_019_009,35.67184333453108,139.74909026771965,380,0.25,0.8,0.04105003173507768,37.85,False,
M_019_010,35.67184333453108,139.75185416063178,380,0.25,0.8,0.017205817181094263,37.37,False,
M_019_011,35.67184333453108,139.75461805354394,380,0.25,0.8,0.03999571282048569,37.83,False,
M_019_012,35.67184333453108,139.75738194645606,380,0.25,0.8,0.10255252152251061,39.08,False,
M_019_013,35.67184333453108,139.7601458393682,380,0.25,0.8,0.1776998253696805,40.58,False,
M_019_014,35.67184333453108,139.76290973228035,380,0.25,0.8,0.24025576206450963,41.83,False,
M_019_015,35.67184333453108,139.76567362519248,380,0.25,0.8,0.27929509152009097,42.61,False,
M_019_016,35.67184333453108,139.76843751810463,380,0.25,0.8,0.29535022411080586,42.93,False,
M_019_017,35.67184333453108,139.77120141101676,380,0.25,0.8,0.2942547426827106,42.91,False,
M_019_018,35.67184333453108,139.77396530392892,380,0.25,0.8,0.2830833159648659,42.69,False,
M_019_019,35.67184333453108,139.77672919684105,380,0.25,0.8,0.2680400381269981,42.39,False,
M_019_020,35.67184333453108,139.7794930897532,380,0.25,0.8,0.25351284774588156,42.1,False,
M_020_004,35.67408911246856,139.73527080315893,310,0.24,0.78,0.2875099337968835,39.41,False,
M_020_005,35.67408911246856,139.73803469607108,310,0.24,0.78,0.252082622655119,38.7,False,
M_020_006,35.67408911246856,139.7407985889832,310,0.24,0.78,0.20975790600818836,37.85,False,
M_020_007,35.67408911246856,139.74356248189537,310,0.24,0.78,0.16216520846688862,36.9,False,
M_020_008,35.67408911246856,139.7463263748075,310,0.24,0.78,0.11447713708338512,35.95,False,
M_020_009,35.67408911246856,139.74909026771965,310,0.24,0.78,0.07673740650623495,35.19,False,
M_020_010,35.67408911246856,139.75185416063178,310,0.24,0.78,0.061938016851061234,34.89,False,
M_020_011,35.67408911246856,139.75461805354394,310,0.24,0.78,0.07847387549153077,35.23,False,
M_020_012,35.67408911246856,139.75738194645606,310,0.24,0.78,0.1219869888505424,36.1,False,
M_020_013,35.67408911246856,139.7601458393682,310,0.24,0.78,0.17690870185978266,37.19,False,
M_020_014,35.67408911246856,139.76290973228035,310,0.24,0.78,0.22687645727671465,38.19,False,
M_020_015,35.67408911246856,139.76567362519248,310,0.24,0.78,0.26248209127703975,38.91,False,
M_020_016,35.67408911246856,139.76843751810463,310,0.24,0.78,0.28178856653720114,39.29,False,
M_020_017,35.67408911246856,139.77120141101676,310,0.24,0.78,0.2874330361317517,39.4,False,
M_020_018,35.67408911246856,139.77396530392892,310,0.24,0.78,0.28383292442626384,39.33,False,
M_020_019,35.67408911246856,139.77672919684105,310,0.24,0.78,0.2754031742097477,39.16,False,
M_021_005,35.67633489040604,139.73803469607108,250,0.23,0.76,0.2505636785255777,35.68,False,
M_021_006,35.67633489040604,139.7407985889832,250,0.23,0.76,0.21557072717228296,34.98,False,
M_021_007,35.67633489040604,139.74356248189537,250,0.23,0.76,0.17862225496322093,34.24,False,
M_021_008,35.67633489040604,139.7463263748075,250,0.23,0.76,0.1441150002308766,33.55,False,
M_021_009,35.67633489040604,139.74909026771965,250,0.23,0.76,0.11881982692230333,33.05,False,
M_021_010,35.67633489040604,139.75185416063178,250,0.23,0.76,0.11008267968701246,32.87,False,
M_021_011,35.67633489040604,139.75461805354394,250,0.23,0.76,0.12187657816994467,33.11,False,
M_021_012,35.67633489040604,139.75738194645606,250,0.23,0.76,0.15136063120501123,33.7,False,
M_021_013,35.67633489040604,139.7601458393682,250,0.23,0.76,0.18972386081135706,34.47,False,
M_021_014,35.67633489040604,139.76290973228035,250,0.23,0.76,0.22693948624217847,35.21,False,
M_021_015,35.67633489040604,139.76567362519248,250,0.23,0.76,0.2560687096407283,35.79,False,
M_021_016,35.67633489040604,139.76843751810463,250,0.23,0.76,0.27449257449670444,36.16,False,
M_021_017,35.67633489040604,139.77120141101676,250,0.23,0.76,0.28290286538996695,36.33,False,
M_021_018,35.67633489040604,139.77396530392892,250,0.23,0.76,0.28372549749900705,36.35,False,
M_022_006,35.678580668343514,139.7407985889832,200,0.22,0.74,0.22716170760933282,32.62,False,
M_022_007,35.678580668343514,139.74356248189537,200,0.22,0.74,0.19924407119195459,32.06,False,
M_022_008,35.678580668343514,139.7463263748075,200,0.22,0.74,0.1746619756507534,31.57,False,
M_022_009,35.678580668343514,139.74909026771965,200,0.22,0.74,0.1577259124847682,31.23,False,
M_022_010,35.678580668343514,139.75185416063178,200,0.22,0.74,0.152484118309779,31.13,False,
M_022_011,35.678580668343514,139.75461805354394,200,0.22,0.74,0.16073751333281708,31.29,False,
M_022_012,35.678580668343514,139.75738194645606,200,0.22,0.74,0.1805966945209319,31.69,False,
M_022_013,35.678580668343514,139.7601458393682,200,0.22,0.74,0.20696895261979795,32.22,False,
M_022_014,35.678580668343514,139.76290973228035,200,0.22,0.74,0.23378590159278514,32.75,False,
M_022_015,35.678580668343514,139.76567362519248,200,0.22,0.74,0.25629099415167556,33.2,False,
M_022_016,35.678580668343514,139.76843751810463,200,0.22,0.74,0.2720830892919102,33.52,False,
M_022_017,35.678580668343514,139.77120141101676,200,0.22,0.74,0.2809222322553598,33.7,False,
M_023_009,35.68082644628099,139.74909026771965,160,0.21,0.72,0.19067181550588874,29.69,False,
M_023_010,35.68082644628099,139.75185416063178,160,0.21,0.72,0.18729426091933057,29.62,False,
M_023_011,35.68082644628099,139.75461805354394,160,0.21,0.72,0.1929267763007305,29.73,False,
M_023_012,35.68082644628099,139.75738194645606,160,0.21,0.72,0.20629307339325925,30.0,False,
M_023_013,35.68082644628099,139.7601458393682,160,0.21,0.72,0.2243532822302158,30.36,False,
M_023_014,35.68082644628099,139.76290973228035,160,0.21,0.72,0.24339666665969414,30.74,False,
